sample_index,sim_time_s,mobile_x,mobile_y,mobile_state,mobile_rloc16,parent_extaddr,parent_rloc16,parent_node_guess,parent_link_quality_in,parent_link_quality_out,parent_age,parent_version,mobile_to_parent_target,mobile_to_parent_target_rloc16,mobile_to_parent_target_extaddr,mobile_tx_power_dbm,mobile_verified_tx_power_dbm,mobile_to_parent_target_tx_power_dbm,mobile_to_parent_target_verified_tx_power_dbm,mobile_to_parent_tx,mobile_to_parent_rx,mobile_to_parent_loss_pct,mobile_to_parent_rtt_min_ms,mobile_to_parent_rtt_avg_ms,mobile_to_parent_rtt_max_ms,mobile_to_parent_sim_rss_method,mobile_to_parent_sim_rss_match_status,mobile_to_parent_sim_rss_match_confidence,mobile_to_parent_request_rx_sim_rss_dbm,mobile_to_parent_request_rx_sim_lqi,mobile_to_parent_reply_rx_sim_rss_dbm,mobile_to_parent_reply_rx_sim_lqi,mobile_to_parent_sim_rss_event_time_s,parent_switch,connectivity_ok,selected_radio_model,device_profile,thread_device_type,parent_search_config,packet_probe_reliable,primary_parent_observation,scenario_phase,removed_parent_node,removed_parent_node_id,directed_target_node,directed_target_extaddr,ip_counters_json,mle_counters_json,router_a_scan_dbm,router_a_scan_lqi,router_b_scan_dbm,router_b_scan_lqi
181,487.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,4,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""206"", ""TxFailed"": ""0"", ""TxSuccess"": ""186""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""186048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""187000""}",,,,
182,488.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,5,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""207"", ""TxFailed"": ""0"", ""TxSuccess"": ""187""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""187048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""188000""}",,,,
183,489.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,6,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""208"", ""TxFailed"": ""0"", ""TxSuccess"": ""188""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""188048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""189000""}",,,,
184,490.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,7,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""209"", ""TxFailed"": ""0"", ""TxSuccess"": ""189""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""189048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""190000""}",,,,
185,491.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,8,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""210"", ""TxFailed"": ""0"", ""TxSuccess"": ""190""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""190048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""191000""}",,,,
186,492.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,0,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""212"", ""TxFailed"": ""0"", ""TxSuccess"": ""191""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""191048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""192000""}",,,,
187,493.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,1,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""213"", ""TxFailed"": ""0"", ""TxSuccess"": ""192""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""192048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""193000""}",,,,
188,494.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,2,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""214"", ""TxFailed"": ""0"", ""TxSuccess"": ""193""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""193048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""194000""}",,,,
189,495.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,3,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""215"", ""TxFailed"": ""0"", ""TxSuccess"": ""194""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""194048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""195000""}",,,,
190,496.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,4,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""216"", ""TxFailed"": ""0"", ""TxSuccess"": ""195""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""195048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""196000""}",,,,
191,497.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,5,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""217"", ""TxFailed"": ""0"", ""TxSuccess"": ""196""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""196048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""197000""}",,,,
192,498.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,6,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""218"", ""TxFailed"": ""0"", ""TxSuccess"": ""197""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""197048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""198000""}",,,,
193,499.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,0,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""220"", ""TxFailed"": ""0"", ""TxSuccess"": ""198""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""198048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""199000""}",,,,
194,500.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,1,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""221"", ""TxFailed"": ""0"", ""TxSuccess"": ""199""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""199048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""200000""}",,,,
195,501.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,2,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""222"", ""TxFailed"": ""0"", ""TxSuccess"": ""200""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""200048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""201000""}",,,,
196,502.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,0,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,13.0,13.0,13.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""224"", ""TxFailed"": ""0"", ""TxSuccess"": ""201""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""201048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""202000""}",,,,
197,503.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,1,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,13.0,13.0,13.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""225"", ""TxFailed"": ""0"", ""TxSuccess"": ""202""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""202048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""203000""}",,,,
198,504.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,2,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,6.0,6.0,6.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""226"", ""TxFailed"": ""0"", ""TxSuccess"": ""203""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""203048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""204000""}",,,,
199,505.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,0,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,11.0,11.0,11.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""228"", ""TxFailed"": ""0"", ""TxSuccess"": ""204""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""204048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""205000""}",,,,
200,506.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,1,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""229"", ""TxFailed"": ""0"", ""TxSuccess"": ""205""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""205048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""206000""}",,,,
201,507.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,2,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""230"", ""TxFailed"": ""0"", ""TxSuccess"": ""206""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""206048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""207000""}",,,,
202,508.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,3,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""231"", ""TxFailed"": ""0"", ""TxSuccess"": ""207""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""207048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""208000""}",,,,
203,509.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,4,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""232"", ""TxFailed"": ""0"", ""TxSuccess"": ""208""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""208048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""209000""}",,,,
204,510.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,5,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""233"", ""TxFailed"": ""0"", ""TxSuccess"": ""209""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""209048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""210000""}",,,,
205,511.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,6,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""234"", ""TxFailed"": ""0"", ""TxSuccess"": ""210""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""210048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""211000""}",,,,
206,512.0,375.0,300.0,child,d002,e632a2fd4183e3e3,d000,router_a,3,3,7,5,router_a,d000,e632a2fd4183e3e3,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,,disabled,True,packet_probe,post_parent_removal,router_b,2,router_a,e632a2fd4183e3e3,"{""RxFailed"": ""0"", ""RxSuccess"": ""235"", ""TxFailed"": ""0"", ""TxSuccess"": ""211""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""211048"", ""Time Detached Milli"": ""952"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""212000""}",,,,
